patient_number,pixdim_x,pixdim_y,pixdim_z,resampled_pixdim_x,resampled_pixdim_y,resampled_pixdim_z,size_x,size_y,size_z,resampled_size_x,resampled_size_y,resampled_size_z,filename,image_path,label_path,train_val_test,labe_path
21,0.625,0.625,3.5999999046325684,0.625,0.625,3.5999999046325684,320,320,20,320,320,20,prostate_21.nii.gz,D:/Prostate_Data/Task05_Prostate/imagesTr/prostate_21.nii.gz,,train,D:/Prostate_Data/Task05_Prostate/labelsTr/prostate_21.nii.gz
31,0.6249998211860657,0.625,3.599998712539673,0.625,0.625,3.599998712539673,320,320,20,323,320,22,prostate_31.nii.gz,D:/Prostate_Data/Task05_Prostate/imagesTr/prostate_31.nii.gz,,train,D:/Prostate_Data/Task05_Prostate/labelsTr/prostate_31.nii.gz
02,0.625,0.625,3.5999999046325684,0.625,0.625,3.5999999046325684,320,320,24,320,320,24,prostate_02.nii.gz,D:/Prostate_Data/Task05_Prostate/imagesTr/prostate_02.nii.gz,,train,D:/Prostate_Data/Task05_Prostate/labelsTr/prostate_02.nii.gz
41,0.75,0.7499996423721313,2.9999985694885254,0.625,0.625,2.9999985694885254,256,256,18,308,308,19,prostate_41.nii.gz,D:/Prostate_Data/Task05_Prostate/imagesTr/prostate_41.nii.gz,,train,D:/Prostate_Data/Task05_Prostate/labelsTr/prostate_41.nii.gz
46,0.625,0.625,3.6000099182128906,0.625,0.625,3.6000099182128906,320,320,20,320,320,20,prostate_46.nii.gz,D:/Prostate_Data/Task05_Prostate/imagesTr/prostate_46.nii.gz,,train,D:/Prostate_Data/Task05_Prostate/labelsTr/prostate_46.nii.gz
40,0.625,0.625,3.5999999046325684,0.625,0.625,3.5999999046325684,320,320,20,320,320,20,prostate_40.nii.gz,D:/Prostate_Data/Task05_Prostate/imagesTr/prostate_40.nii.gz,,train,D:/Prostate_Data/Task05_Prostate/labelsTr/prostate_40.nii.gz
32,0.625,0.625,3.5999999046325684,0.625,0.625,3.5999999046325684,320,320,20,320,320,20,prostate_32.nii.gz,D:/Prostate_Data/Task05_Prostate/imagesTr/prostate_32.nii.gz,,train,D:/Prostate_Data/Task05_Prostate/labelsTr/prostate_32.nii.gz
39,0.6000000238418579,0.599999725818634,3.999998092651367,0.625,0.625,3.999998092651367,320,320,15,308,308,16,prostate_39.nii.gz,D:/Prostate_Data/Task05_Prostate/imagesTr/prostate_39.nii.gz,,train,D:/Prostate_Data/Task05_Prostate/labelsTr/prostate_39.nii.gz
38,0.625,0.625,3.5999999046325684,0.625,0.625,3.5999999046325684,320,320,20,320,320,20,prostate_38.nii.gz,D:/Prostate_Data/Task05_Prostate/imagesTr/prostate_38.nii.gz,,train,D:/Prostate_Data/Task05_Prostate/labelsTr/prostate_38.nii.gz
44,0.6249997615814209,0.6249997615814209,3.5999999046325684,0.625,0.625,3.5999999046325684,320,320,20,332,332,20,prostate_44.nii.gz,D:/Prostate_Data/Task05_Prostate/imagesTr/prostate_44.nii.gz,,train,D:/Prostate_Data/Task05_Prostate/labelsTr/prostate_44.nii.gz
28,0.6041669845581055,0.6041666865348816,3.999998092651367,0.625,0.625,3.999998092651367,384,384,11,372,372,12,prostate_28.nii.gz,D:/Prostate_Data/Task05_Prostate/imagesTr/prostate_28.nii.gz,,train,D:/Prostate_Data/Task05_Prostate/labelsTr/prostate_28.nii.gz
35,0.625,0.625,3.5999999046325684,0.625,0.625,3.5999999046325684,320,320,20,320,320,20,prostate_35.nii.gz,D:/Prostate_Data/Task05_Prostate/imagesTr/prostate_35.nii.gz,,train,D:/Prostate_Data/Task05_Prostate/labelsTr/prostate_35.nii.gz
04,0.6000000238418579,0.6000001430511475,4.000000476837158,0.625,0.625,4.000000476837158,320,320,15,308,313,18,prostate_04.nii.gz,D:/Prostate_Data/Task05_Prostate/imagesTr/prostate_04.nii.gz,,train,D:/Prostate_Data/Task05_Prostate/labelsTr/prostate_04.nii.gz
01,0.625,0.625,3.5999999046325684,0.625,0.625,3.5999999046325684,320,320,20,320,320,20,prostate_01.nii.gz,D:/Prostate_Data/Task05_Prostate/imagesTr/prostate_01.nii.gz,,train,D:/Prostate_Data/Task05_Prostate/labelsTr/prostate_01.nii.gz
34,0.6000000238418579,0.6000001430511475,4.000000476837158,0.625,0.625,4.000000476837158,320,320,15,308,313,18,prostate_34.nii.gz,D:/Prostate_Data/Task05_Prostate/imagesTr/prostate_34.nii.gz,,train,D:/Prostate_Data/Task05_Prostate/labelsTr/prostate_34.nii.gz
37,0.75,0.7500001192092896,4.000000476837158,0.625,0.625,4.000000476837158,256,256,15,308,312,18,prostate_37.nii.gz,D:/Prostate_Data/Task05_Prostate/imagesTr/prostate_37.nii.gz,,train,D:/Prostate_Data/Task05_Prostate/labelsTr/prostate_37.nii.gz
16,0.625,0.625,3.5999999046325684,0.625,0.625,3.5999999046325684,320,320,20,320,320,20,prostate_16.nii.gz,D:/Prostate_Data/Task05_Prostate/imagesTr/prostate_16.nii.gz,,train,D:/Prostate_Data/Task05_Prostate/labelsTr/prostate_16.nii.gz
43,0.625,0.625,3.5999999046325684,0.625,0.625,3.5999999046325684,320,320,20,320,320,20,prostate_43.nii.gz,D:/Prostate_Data/Task05_Prostate/imagesTr/prostate_43.nii.gz,,train,D:/Prostate_Data/Task05_Prostate/labelsTr/prostate_43.nii.gz
42,0.625,0.6250000596046448,3.6000001430511475,0.625,0.625,3.6000001430511475,320,320,22,320,332,28,prostate_42.nii.gz,D:/Prostate_Data/Task05_Prostate/imagesTr/prostate_42.nii.gz,,train,D:/Prostate_Data/Task05_Prostate/labelsTr/prostate_42.nii.gz
29,0.6000000238418579,0.599999725818634,3.999998092651367,0.625,0.625,3.999998092651367,320,320,15,308,308,16,prostate_29.nii.gz,D:/Prostate_Data/Task05_Prostate/imagesTr/prostate_29.nii.gz,,train,D:/Prostate_Data/Task05_Prostate/labelsTr/prostate_29.nii.gz
07,0.625,0.625,3.5999999046325684,0.625,0.625,3.5999999046325684,320,320,20,320,320,20,prostate_07.nii.gz,D:/Prostate_Data/Task05_Prostate/imagesTr/prostate_07.nii.gz,,train,D:/Prostate_Data/Task05_Prostate/labelsTr/prostate_07.nii.gz
20,0.625,0.625,3.6000099182128906,0.625,0.625,3.6000099182128906,320,320,20,320,320,20,prostate_20.nii.gz,D:/Prostate_Data/Task05_Prostate/imagesTr/prostate_20.nii.gz,,train,D:/Prostate_Data/Task05_Prostate/labelsTr/prostate_20.nii.gz
